0.9584275771,-0.285326388,-0.0023306256,116.6384547138,
0.2853313152,0.9583338479,0.01350098,20.9940713827,
-0.0016186685,-0.013604712,0.9999061415,-4.2348844631,
0.0,0.0,0.0,1.0,
0.9584239528,-0.2853384543,-0.0023437586,116.6384545931,
0.2853434488,0.9583292718,0.0135691978,20.9941312899,
-0.0016257215,-0.0136738204,0.9999051873,-4.234820366,
0.0,0.0,0.0,2.0,
0.9584036785,-0.2854063134,-0.0023717695,116.6384305925,
0.285411583,0.9583080897,0.0136320737,20.9942467231,
-0.0016177941,-0.0137419601,0.9999042661,-4.2346930907,
0.0,0.0,0.0,3.0,
0.9584087642,-0.2853891828,-0.0023780113,116.6384130964,
0.2853945037,0.9583128558,0.0136545826,20.9943160638,
-0.0016179914,-0.013765343,0.9999039441,-4.2344879301,
0.0,0.0,0.0,4.0,
0.9583855574,-0.2854668158,-0.0024125669,116.6384850209,
0.2854725493,0.9582891128,0.0136894108,20.9942816418,
-0.0015959359,-0.0138084552,0.9999033851,-4.2342933949,
0.0,0.0,0.0,5.0,
0.9584041311,-0.285404542,-0.002401844,116.6385392522,
0.2854101657,0.9583079796,0.0136694361,20.9942387859,
-0.0015996129,-0.0137863548,0.9999036842,-4.2341617767,
0.0,0.0,0.0,6.0,
0.9584019808,-0.285411689,-0.0024105773,116.638645007,
0.2854175152,0.9583065347,0.0136171761,20.9942530616,
-0.0015764292,-0.0137387496,0.9999043762,-4.2340545879,
0.0,0.0,0.0,7.0,
0.9583878394,-0.2854596496,-0.0023532567,116.6387486855,
0.2854646099,0.9582918638,0.0136623655,20.9942317142,
-0.0016449473,-0.0137656165,0.9999038964,-4.2339348132,
0.0,0.0,0.0,8.0,
0.9583015196,-0.2857496188,-0.0023136147,116.6388073772,
0.285754514,0.9582098274,0.0133523185,20.9943218834,
-0.0015984916,-0.0134566729,0.9999081772,-4.2340278605,
0.0,0.0,0.0,9.0,
0.9530262684,-0.3024423761,-0.0164177015,116.6380303058,
0.302312742,0.9531570295,-0.0099339327,20.9935024373,
0.0186530898,0.0045040184,0.9998158711,-4.231432137,
0.0,0.0,0.0,10.0,
0.9418457843,-0.3343621681,-0.033592547,116.6304020094,
0.3343219023,0.9424331347,-0.0069751174,20.9929957969,
0.0339909447,-0.0046612393,0.999411271,-4.2043415766,
0.0,0.0,0.0,11.0,
0.9281713888,-0.3680951711,-0.0548070985,116.6096812606,
0.3688710118,0.9294701017,0.0044166406,20.985893142,
0.0493158154,-0.0243161493,0.9984871933,-4.1565370336,
0.0,0.0,0.0,12.0,
0.9143947908,-0.3984587491,-0.0715037893,116.5710659251,
0.3979880585,0.9171425624,-0.0213313269,20.9634884234,
0.0740788224,-0.0089524001,0.9972122054,-4.1036505438,
0.0,0.0,0.0,13.0,
0.9138684798,-0.3918204895,-0.1064006846,116.5062711927,
0.3900892618,0.9200132141,-0.0374973829,20.9265255525,
0.1125822787,-0.0072380882,0.9936160428,-4.044216954,
0.0,0.0,0.0,14.0,
0.9236787155,-0.3612348554,-0.1277771884,116.4175259635,
0.3615797712,0.9320976638,-0.0213076073,20.8778287931,
0.1267978693,-0.0265202632,0.9915739892,-3.9814289489,
0.0,0.0,0.0,15.0,
0.9356738159,-0.3214044694,-0.1456491586,116.3078732104,
0.323595666,0.9461522144,-0.0090461136,20.8200118414,
0.1407137353,-0.0386672248,0.9892949461,-3.9241766978,
0.0,0.0,0.0,16.0,
0.9504329087,-0.2758485847,-0.1434741943,116.1813524335,
0.277735148,0.9606313693,-0.0071105404,20.7583040766,
0.1397872442,-0.033089735,0.989628514,-3.8726409791,
0.0,0.0,0.0,17.0,
0.9699510289,-0.2181082267,-0.1078137424,116.0399107289,
0.2216148015,0.9748962974,0.0215427273,20.7018188928,
0.1004085722,-0.0447885116,0.9939376781,-3.8217999705,
0.0,0.0,0.0,18.0,
0.9888633999,-0.1288052324,-0.0745545998,115.8883124798,
0.1328497757,0.9897667026,0.0520846563,20.6481371262,
0.0670828842,-0.0614091722,0.995855813,-3.7765872242,
0.0,0.0,0.0,19.0,
0.9982846015,-0.0083781866,-0.0579453226,115.7317549479,
0.0117332512,0.9982589459,0.057804911,20.5970868481,
0.0573601363,-0.0583856395,0.9966448374,-3.7423060435,
0.0,0.0,0.0,20.0,
0.9879275695,0.1412165338,-0.0636946471,115.5742973028,
-0.1386094754,0.9893840185,0.0436655151,20.5533253397,
0.0691847586,-0.0343096846,0.9970136984,-3.7206666584,
0.0,0.0,0.0,21.0,
0.9498980459,0.2984579756,-0.0928253152,115.4193329786,
-0.2961731759,0.9543856106,0.0378094723,20.519895384,
0.0998756837,-0.0084227754,0.9949642731,-3.7107644477,
0.0,0.0,0.0,22.0,
0.8912161293,0.4394802789,-0.1122091593,115.2669339819,
-0.438218782,0.8981062823,0.0370054707,20.4932861748,
0.1170389255,0.0161922887,0.9929953171,-3.7091702543,
0.0,0.0,0.0,23.0,
0.8091445668,0.5759339137,-0.1165555534,115.1076301754,
-0.5757259515,0.8167183756,0.0388680305,20.4726197698,
0.1175784791,0.0356542011,0.9924233367,-3.7088365993,
0.0,0.0,0.0,24.0,
0.7056107615,0.7041798387,-0.0790203008,114.9373634684,
-0.7038511821,0.7093990888,0.0366939541,20.464494754,
0.081896072,0.0297268832,0.9961974432,-3.6992215231,
0.0,0.0,0.0,25.0,
0.2828288864,0.9590982682,0.0117615072,113.9781859023,
-0.9591649477,0.2827647447,0.0068339091,20.5569531894,
0.0032286508,-0.0132140524,0.999907478,-3.6077133564,
0.0,0.0,0.0,26.0,
0.2711943556,0.9623578843,-0.0179143523,113.842892859,
-0.962510023,0.271040812,-0.0105514833,20.5573647417,
-0.0052987826,0.0201042464,0.9997838477,-3.594627916,
0.0,0.0,0.0,27.0,
0.2502642746,0.9680927665,0.0128135976,113.6954917044,
-0.9681759063,0.250266409,0.0014625538,20.5589534319,
-0.0017909253,-0.0127718414,0.9999168329,-3.5960109111,
0.0,0.0,0.0,28.0,
0.2079911174,0.976489105,0.0566455903,113.5357182057,
-0.9779806693,0.2086245236,-0.0054422958,20.5650441861,
-0.0171320018,-0.0542663431,0.9983795163,-3.6065967644,
0.0,0.0,0.0,29.0,
0.1333468508,0.9888579985,0.0661700544,113.3704781206,
-0.990665015,0.1349021877,-0.0196017277,20.5840404113,
-0.0283098103,-0.0629385293,0.9976158059,-3.6077881617,
0.0,0.0,0.0,30.0,
